# docs/ja 和訳進捗台帳 (tools/checkJaTranslation.js が読む)
# 形式: パス<TAB>OK|REWROTE<TAB>sha256(現在のjaファイル)
event/simple/1-04-2-蒙面人開導.md	REWROTE	f8ef1583c4e29bd85b20057993d178af8e12114e7794a9ed8bb9ee87c51bf4cf
event/simple/1-04-3-初遇葉氏兄妹.md	REWROTE	fb75d2682f4484c7222444647a8ab15b4ee401a833bfa4bed3eba63fa107906e
event/simple/1-05-1-貢獻評點.md	REWROTE	446cf4f1d255e4d3ecc088fdae9cff249de8eb245b474487d1f366789840a25d
event/simple/1-05-3-初次段考.md	REWROTE	16053bc879ac1bba248a42dc73100efb5fac15264787e627d72b1ea346bbad4c
event/simple/1-06-1-掌門的安排.md	REWROTE	9572f741f0c7fd443978d788fe33810e6f60759bd749d9c08e3c9037b65ec331
event/simple/1-07-1-初次唐門例會.md	REWROTE	9cf995a826b666494d3b3917aa5bb0149da6ca41ec20c9a2562887601b1cfa77
event/simple/1-07-1-呂翁討債.md	REWROTE	b3a82de92fc20c8783ac204182a8abc39e32378e961055cd2b899e780cdd422d
event/simple/1-07-1-廣州軼聞.md	REWROTE	79f9d94b14e9da37d67f9665a4101db51c56c3cc7c08caffc2603aa3dd9502a3
event/simple/1-08-1-唐門財務改善.md	REWROTE	802a8d39f6a4ce0a6eda497c906599aa3e2a6b1ffc9b2d1e568a602df4da8756
event/simple/1-08-1-葉氏行蹤風波.md	REWROTE	2fa532e85ac981de88d5901b1788f97cdb1bad3c4b95ebd353435560721e1864
event/simple/1-08-1-葉雲裳衝擊.md	REWROTE	7be8e2f1acf36c12e8557157fb769510c1a7c960a649be568bc2ec6680f83a15
event/simple/1-08-1-談論武穆王寶藏.md	REWROTE	57745a2b41282301f2b32a80ede4a3bad4f2e8c00c8ab707b04cd9f78621fa45
event/simple/1-08-2-假字據.md	OK	f57859f167b62bc8dd3aa96dfe6ea9f8902e3cea175381f187ed7650dbba5f0a
event/simple/1-08-2-假趙活登場.md	REWROTE	9a8dbf77d71339ae711ab412149f69726476c29baec9272e6571a1953f935336
event/simple/1-08-3-丐幫與嵩山打架.md	REWROTE	0b0e78d982566f798cd050c41f2106d4bd9cddc74295e620f6c87233bd91a318
event/simple/1-08-3-晁和入門.md	REWROTE	cbbeb5de01428a3db7475d084bce52ea157fe67a3866e813c58806b7049c2281
event/simple/1-08-3-晁和搞鬼事件集.md	REWROTE	343ce235c025b4bdc239165a1f26a56607958cf9bd59efe2e25cb54c256a9fc1
event/simple/1-09-1-初識龍湘.md	REWROTE	716c4ef197a9794f5548b8c9b928da478d18d2abc82ad2fff3d51ecbd1daf890
event/simple/1-09-2-佛法教育.md	REWROTE	81157c0ab43e4d922dbb049c9ea64794ebf1d7fdade5cb5d9211dbe60aa08e3d
event/simple/1-09-2-初識李富貴、樊嘯天.md	OK	c4665355128fca98454cc61c496bbca136d97a6377eff2259de27313e6b4ca66
event/simple/1-09-2-初識福韞.md	REWROTE	b83d606d99fed8dd4f99a0ce281f6769431464b5f4ed9a34726d021ce083fbfd
event/simple/1-09-2-四師兄抓公差.md	REWROTE	2233927e818e3599b6b7e2dc285571be912d0ec2b562bc1126897f4667b6e9c4
event/simple/1-09-2-龍湘遭竊.md	REWROTE	307bfd81cdd4344a67c33c13d1953c582a79cf3f0ebcc1e5f42cbbeaed883688
event/simple/1-09-3-龍湘の告発.md	REWROTE	f7df97bd8b6f7b2ef0dc5ffad13d834efd3f7c8cc205361a9e63eaedd7c566dc
event/simple/1-10-1-壽宴準備.md	REWROTE	5d72d2bb444732617c6398c1189182d6cc30365dfa10e8474d9e4caf07144b5d
event/simple/1-10-2-出發夔州.md	REWROTE	8a71c881621d3db428407f2aa6754742381ffec14dc564c8f649e53a02b49e74
event/simple/1-11-1-初到江陵.md	REWROTE	e2188f3c61459567201b2ae2be14f4e64e48132817449b79ae56f075a6458889
event/simple/1-11-1-啟程赴壽宴.md	REWROTE	eca77ee0c0020c0ee226528b6caf88cecf47ef97468d552f822a7c2c0a5c3040
event/simple/1-11-1-捉拿譚霸刀.md	REWROTE	11621020e2ebb0cf0e68dd75d4cf67ed87a758233c3338920cad3601e9b1bf1b
event/simple/1-12-1-南宮壽宴.md	REWROTE	64777072850ea1d17e0bc9ad88e0377085f7e68b4f0330caaf0ad89812080299
event/simple/2-02-1-留學討論.md	OK	bd60efdbfd66625c5767089ba4b6db862943e44a937d58d9083666884306f086
event/simple/2-02-2-留学生の乱闘.md	REWROTE	b6149416c400718bf2830c35a55a653d224171e76934963336baf29d3a836797
event/simple/2-03-1-初入鐵拳巷.md	REWROTE	6d25be6630467124f6202e32441d48783a0c60e7d5c6440be8c7a109e4ac9fe5
event/simple/2-03-1-崆峒留學.md	OK	f3410a1c44e67f4551054df292c19e04b49dd29f6fca152e5712ed5369cdda6c
event/simple/2-03-1-留學生來訪.md	OK	3ca4cd2cc1737fccae8acd0af2a4a9c3d5c744149f2bdcaa606a06fece15c28c
event/simple/2-03-2-鶴手出遊.md	REWROTE	5ad4a868349e9c331dddcb3c19843ca7efa91bcbf5950bdbdd93c6c132d1ecde
event/simple/2-03-3-唐門鬧鬼.md	REWROTE	5d0ae3ba52a4fdeed8c0f424dff8901712085a6ab34d9ec8f8c536c51120ac61
event/simple/2-04-1-奪魄森林事件集.md	REWROTE	e46165685c04604ff18bd9e34575400688db2c616289d3c686aa9c365ee29ea8
event/simple/2-04-1-崆峒搶劫.md	OK	2d070e927acb84bdf0a92f304d72c348a35b752eee3664a00955c13a69187d98
event/simple/2-04-1-窩居衝突.md	REWROTE	520e9a6ed4b6d31fdad3fb7c14c9e8378da08385dcd1448dee068b0d5074520e
event/simple/2-04-1-練功分心.md	REWROTE	d78607ed4392b5009007216c8f15758eea42b95579284bc98f8ed76c50f33504
event/simple/2-04-1-衣服遭竊.md	REWROTE	cff953197f97235e12ef7750b46adf6e0b4be535cf6d10b0e213b075c494baa6
event/simple/2-04-2-二師兄の訓話.md	REWROTE	1a6b9c25060d0f5ed241fb56aeb154965e8e20ca024cd895f098b00fefbffe4a
event/simple/2-05-1-多人拜師.md	REWROTE	58213d8f67fdc377518cbfd622bedfbbeae6f818aedfafc3b5ce2c762500ab34
event/simple/2-05-1-峨嵋狄傲.md	REWROTE	eb92e9f68b7ef106bce42eb00f7b8338f37fb5fb052409c1598483f83e10e528
event/simple/2-05-3-崆峒季試.md	REWROTE	81a440337012f77ae23b6d86cdf044469574dafde9ecddd9ff57aeb1e1ca8b32
event/simple/2-06-1-離家出走.md	REWROTE	cddf303d67801cd7c605a25eae1e452f290077eb1cba2040aaa26278b85f0a38
event/simple/2-08-1-江陵傳聞.md	REWROTE	0f9112c3472e9d3f72703e601e1d33fb0e1490363b20041bedadf14442b57bfb
event/simple/2-08-1-馳援南宮.md	OK	6de282565561bc8c8db7868c3c049260cf01ab3f8dccf7836b55a1f45c238200
event/simple/2-08-3-巧遇龍淵.md	REWROTE	c062642d7f6dc3f83e1158d419902407ba29b029a65931399c17d9c6f205d013
event/simple/2-09-1-南宮作客事件集.md	REWROTE	77344403372b8404cd06dc6c2ebe5713b1bb487650fd643559dc0204f044185d
event/simple/2-09-1-南宮家夜遊.md	REWROTE	c7a46d9e49b151a6de8e584890ad342898277ee90a97faaef01bc5dba4458fce
event/simple/2-09-1-四師兄會合.md	REWROTE	ef343651187e459f80aca0cd48e27f2784975981f3ee6d93179933976410badc
event/simple/2-09-1-江陵圍城.md	REWROTE	bd1d66ee9d84649f598b9a626c7ece24aeec201e2e9b94510d7030b0a70e21d3
event/simple/2-09-3-大師兄刺金.md	REWROTE	f2941391d90fbc5890565888dadbc5ab698a5983406eb8b55a6298a231c9c6a7
event/simple/2-10-1-南宮訃音.md	REWROTE	92c8aaa067067ceda06a503f38eb079908dff72e4025a1a97458ca9412d99112
event/simple/2-10-1-回歸唐門.md	REWROTE	2fb1396090867b1b728237d77028ed9483db2543cb6450c32c9fa6523fa297db
event/simple/2-10-1-江陵決戰.md	REWROTE	5ef16b5fad41341d66ef26206150acce1424a69eec51a372d8b9a64ed2b58508
event/simple/2-10-1-江陵決戰前夜.md	OK	58929a26ecd39c5cf123de94330b63bd6d983f39a46ec208fdb01ce8e62de1b9
event/simple/2-10-1-江陵決戰準備.md	REWROTE	3c1d5057a9804c8c853e386c0043c0cbc7a6251123cf27b8357129cf008007e1
event/simple/2-10-1-返回唐門.md	REWROTE	1d79e4ac3edde7be4a89cd7649c683dd699fce02ffb7e9f3272457c1947a8b06
event/simple/2-10-3-小梅上門.md	REWROTE	94059eebfcf7cad2d6d8b615d6468986268f35a4561679ffded0bcba01ed7c30
event/simple/2-11-1-唐芳師姉帰還.md	REWROTE	31c2fee10ac0e3ab4832984eb32ea6819df5a232d21e77c34260d4d1f49f9553
event/simple/2-12-2-門派宣戰.md	REWROTE	923f7515c351ce4b3c7909ee7fc74329d1b05aa9dc7ef40b55ed0c820432d7f6
event/simple/2-12-3-唐門內戰.md	REWROTE	aace8e2902e84ec4724b11eddb3bc3bf3e20d149911f39476a5c7cfe7039c581
event/simple/2-12-3-掌門議事.md	REWROTE	51d08a7d7eb6ba9e1710287e450626c61e1932539c14fd3fa9b3b3d9aeeb4b8e
event/simple/3-01-1-唐衫拜門.md	REWROTE	ac6890c9f2dd32feb96ee48ae105d802cf8bbff2c73ee0ddcab74211f5bb7ed4
event/simple/3-01-1-大師兄回歸.md	REWROTE	465eb24174bcf611b05e27b0d7d212def38e95d167ffe058f270f601e4fc6891
event/simple/3-01-1-大師兄負傷.md	REWROTE	ea8b9bf92d747082a14b1cb9af4cefa6a891b527f34f500fb00a90ffbb2dd467
event/simple/3-01-1-葉氏兄妹離去.md	REWROTE	94a682b8fcaacc717799150a7b5036e0177b0db146351c67b53fb990694b714a
event/simple/3-01-2-前往臥雲崗.md	REWROTE	5d102554d48c9cd431183b00a08898183676d2f50ac4aa9dcf694aa888b63e40
event/simple/3-01-2-臥雲崗事件.md	REWROTE	53a5cababf8d3b145bbf3a84bcbd9671b911884b0011810cbcae29bc6e5523ef
event/simple/3-01-2-臥雲崗留守.md	REWROTE	21a75e8356777768b89a337a970f75b2e61deefec66b43dca127c67112c8527e
event/simple/3-01-3-回程遇刺.md	REWROTE	c8e6562006b75c28ad5e9b0adb95cfd55f7054cff43588c8c3f846e86dfb65cc
event/simple/3-01-3-圍觀臥雲崗.md	REWROTE	be738b6575521cc92eca44f3872e2dbf33fdbf5b064d0f244f03ebaf7cf78834
event/simple/3-01-3-大師兄重傷.md	REWROTE	c9deee3be424e179e392b99c4537bc6971f05a25c7a55b920f15acbc1bca9c2c
event/simple/3-01-3-後山安葬.md	OK	e5e0c6699461113852331dc6dbc9675114f9b23732af5420a077f05363074490
event/simple/3-01-3-煉丹解毒.md	REWROTE	506fdd2ca7356c9bb7a3c43cc591f42d277ebe4512833077cf90c493f491a2dc
event/simple/3-01-4-葉雲裳の診察.md	REWROTE	495f7fa9ef8b88f4eae81a5dce5ab7e5c58ac1428875708b598fd8bad0fa81d2
event/simple/3-02-1-一波暫平.md	REWROTE	b912788d42780bbf7dc4ead74e26863e4cbb59aa44dd9b62f59ead06c0f64bcd
event/simple/3-02-1-正心修身.md	REWROTE	8aaa974816a6332ab3fe308b739fe1d65c7fc9dc4de57f57b6d7085cf052a48b
event/simple/3-03-1-猴兒酒.md	REWROTE	0ff8918baaea42c02413bc1584c0fb3f58518c9de7c3a228fc5ca721b19f5233
event/simple/3-03-1-飛石幫解戰.md	OK	85bbb0e6fb71f52d9cccb41a73c09265b9f5787d9e116035f9d707775f1f45a0
event/simple/3-03-2-四師兄離去.md	REWROTE	c08844fe0b1509d2eaa7b8f3535194844e82e0f421ad41fd66612b5c12571dff
event/simple/3-03-4-四師兄の青城訪問.md	REWROTE	de1fc5464b0363ac9efa0a84af14731bb0f11b64e8d7076f51a257fc2316e4e3
event/simple/3-04-1-唐門議婚.md	REWROTE	8a46bea64a547c3b0f22c51d02817df9d88bd10e85e8c1c722400f7180d8de8e
event/simple/3-05-1-對決金烏.md	REWROTE	bf05d9d06e8d9391c69aaa74dd872be5013c782381072093e228682db64d9e13
event/simple/3-05-1-師妹招親前半.md	REWROTE	6ff2997e3f180d6ebbdb153197e4497a1f9d2d7ab24117259c83af271aa47012
event/simple/3-05-1-師妹招親後半.md	REWROTE	cd717bfd4ca184fe029e9822871ea32f377240df47c0639a36d0e3abdf73d555
event/simple/3-05-1-師妹的歸宿.md	REWROTE	7a24d2eb6f742bfeb5fe82ccadd0799f340937a74272cfd4c485964140bccecf
event/simple/3-05-1-恩仇盡頭.md	REWROTE	17d44a27518e54df6e34e7885d9a8e7f83fd78c68826966ab0570217448ee188
event/simple/3-05-1-金烏鬧事.md	REWROTE	8eb99280a8d5c2145f6d013e9d16354a015f1bf91ab1abcfb12f4f4a38b17889
event/simple/3-05-3-建造樹屋.md	REWROTE	4654f7b87377a6e1fafc2bafd2d67f4ec14690f87ffb873989dbe61e85ecffc6
event/simple/3-06-1-實力評論.md	REWROTE	6952b7f6803099d7f8ad21148ac209eb70ca88df075ddfc5d07b86a923f11e99
event/simple/3-06-1-雪山行.md	REWROTE	f80b99285fa9432889a7d63049845f82e112a0b87360876e557ed7cf644c00f2
event/simple/3-06-2-夏侯蘭離去.md	REWROTE	c2402e0b6dd21497c0359836912834847fcf6f2dedef43a579503cd74be9ef5c
event/simple/3-06-3-夏侯蘭的回憶.md	OK	7b9c0308c68be2f5695725bd5edf7624fff9ee871da14ad39f4c4c94b7277b1f
event/simple/3-06-3-抵達雪山.md	REWROTE	aa0fcd41406cb835efd1180d467e30c20d7f502c69af5c13eed376719ba38cd5
event/simple/3-07-2-雪山之約.md	REWROTE	dad59353c819ab28e25359f47e8ae565bc5ccaf47ece33c5f572da978ced72f6
event/stories/江陵府官道劫糧案.md	REWROTE	556dbbe00fed62a33fa7f19baf499b501b1b11e555efc0d56127fb6a58248569
event/stories/決戰極樂教.md	REWROTE	9fb64cd16d27e1bfe521755bc1a28923fe361da86dbc7928b385c20a5bcd7fff
event/stories/白風峒變亂.md	REWROTE	5b4e40aa604f44cfd5ef3f363f05a5e267c5fc6abde35f50fa9ff994d179c9e1
event/stories/青城論道.md	REWROTE	cc550960efedfb1334480dbc29224e38af17c4083819d4bc69480f1f28c4bc18
event/story-branch-timeline.md	REWROTE	7f11a38ae063ca1da3d28cb7f8f17f8c02bc46511c1b429aa901fb399c3b23d6
event/story-simple-table.md	REWROTE	15ebcf56ae65a9a2a3dce1dd9ec34c8de6b2d872193163a9801698575a209e05
glossary.md	OK	18247a7dca6bc48ff5f6cf8da84a9539b271537eb2b0962b0e2dc8b15401137d
index.md	OK	49aaad62fece47edba28b7ff795a4939e25b67ca507722c02ba9af94b443ffd5
other/guide/1-game-objective.md	REWROTE	75174f3d6f3b32845a414dcf1bc1965e92b90f60ac7ea7e198e576b535a7507f
other/guide/2-how-to-start.md	OK	2fe3b57a761da3c8121ff0c1b453e83419c98065c2d6cf5c60f0082fb739e7ce
other/guide/mechanism/action-point.md	OK	28e61d75661a72bb587b0547ae06590f0d3d60f666e437b0f04b10d25389eaa4
other/guide/mechanism/attribute.md	REWROTE	c947cf311d002300fe2baf757a8acb8a30439cd5d10a5689af95490e6f47fc1c
other/guide/mechanism/brother4-selling.md	REWROTE	aed1d2b9403f5841624ebbfcca471045c9d4b04bd1a831b2c8b47240f48c1197
other/guide/mechanism/contribution.md	REWROTE	ef897988808735d8649cc653e6790622950a0746baf79717a9a5d3e244b5277b
other/guide/mechanism/destiny.md	OK	064066c22824ab84ede58d205126993f3b69cefd3b4718fbcc2ac024e4b4a423
other/guide/mechanism/dream-sweetheart.md	REWROTE	106339e56f7609fb0ba7f748025fe3e1ab389ebc00d53eb4a8351921c41a8157
other/guide/mechanism/mood.md	REWROTE	0f3fba6de5cfe317bd954ca506cbcd05fe86ad136f95e381e3461d1b7d8943bc
other/guide/mechanism/surrender.md	REWROTE	96ae60b5eb52b662854f44302d9f45b1e172c6ce373c4bb292a0d1356e4ee49c
other/image-generator/end.md	REWROTE	b2cd2cb28d600639b5613c9b15814726c87b5c698a1f1e5f5d22bd1d8c4ce69e
other/lom-sheet.md	OK	5b5563d3c34078e666342a4eafc81011c35373b778db0f6ee17c62efb5906ee1
